state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,hpsa_yn,hpsa_yn_quality,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,haz_idx,haz_idx_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,learning_rate,learning_rate_lb,learning_rate_ub,num_grades_included,learning_rate_quality,frpl40_total,poverty_measure_used,frpl40_total_quality,frpl40_white,frpl40_white_quality,frpl40_black,frpl40_black_quality,frpl40_hispanic,frpl40_hispanic_quality,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
35,031,New Mexico,McKinley County,72290,11650.62,33736.13,73753.46,1.5483162708,1.7971160349,0.3790454234,0.4191207822,0.3389700647,0.126526717,0.1539878092,0.0990656248,0.0914335585,0.1152421132,0.0676250039,0.3236336874,0.3622810373,0.2849863375,0.0032081952,0.00787946,-0.00146307,0.0761524185,0.0980624947,0.0542423423,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.4252155172413793,1,96.20554993021537,1,0.5257943752754938,1,0.12033309561921321,1,0.980876219608475,1,0.6974709040375773,1,0.04,13.05,1,1,0.7438729717,0.861388493,0.6263574504,53,0.3697674419,0.4962052067,0.243329677,56,0.94969249,0.77352178,1.1258632,4,2,0.99565798,FRPL,1,1,1,1,1,0.99813783,1,0.5793521705,0.6133915031,0.5453128379,0.58547598
35,033,New Mexico,Mora County,4506,9320.492,37889.83,104349,1.3991135195,1.3416133333,0.6202072099,0.6818680384,0.5585463813,0.102096595,0.1405635697,0.0636296204,0.0439712816,0.0700200757,0.0179224874,0.1817180574,0.2307092622,0.1327268527,0.0088921521,0.0208191596,-0.003034855,0.043114704,0.0689200828,0.0173093253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6633152173913044,2,99,1,0,1,0.8113083497698882,1,0.9997808459346921,3,0.18891080429541968,1,0,0,1,1,1,1,1,9,0.7349066959,0.9079287838,0.5618846081,25,1.3484534,0.49314821,2.2037587,4,2,1,FRPL,1,1,1,1,3,1,1,0.6699255969,0.7149521052,0.6248990887,0.5341807
35,035,New Mexico,Otero County,66781,18640.98,42550.07,80034.66,1.6304655503,1.7822395566,0.6078415103,0.6674176291,0.5482653915,0.0578682084,0.0863601513,0.0293762654,0.0552506461,0.0831293899,0.0273719023,0.2190886127,0.2695613663,0.1686158591,0,0,0,0.0599510225,0.0889191056,0.0309829395,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.44766793126534254,1,91.96561950622946,1,0.42653326101274647,1,0.32438217146388637,1,0.9378011821652145,1,0.4741961055068943,1,11.09,35.19,1,1,0.9094036668,1.0352019558,0.7836053778,20,0.546222664,0.7243791765,0.3680661515,30,0.97689366,0.74992526,1.2038621,4,2,0.90482116,FRPL,1,0.86263573,1,0.81445783,1,0.95546788,1,0.7619838614,0.8059156171,0.7180521058,0.63792497
35,037,New Mexico,Quay County,8253,19147.53,40321.26,81047.76,1.6385698586,1.555284319,0.6000670497,0.6661680949,0.5339660044,0.1602330416,0.209729061,0.1107370221,0.0066641525,0.0176424592,-0.004314154,0.1743996009,0.2255999043,0.1231992976,0,0,0,0.0586361554,0.0903374022,0.0269349085,1,1,0,2,0,2,0.6474698008488411,2,1.8442653440793553,2,0.5432699619771864,1,92.67229653139877,1,0,1,0.4192492940557369,1,0.9665629218560743,1,0.5015597737847477,1,0,0,1,1,0.8911007063,1.0350122873,0.7471891253,18,0.2949291573,0.4854839883,0.1043743263,22,1.1919709,0.68760008,1.6963419,4,2,0.89803922,FRPL,1,0.89105856,1,0.96296299,2,0.90927023,1,0.7605328612,0.8072187369,0.7138469854,0.53747356
35,039,New Mexico,Rio Arriba County,39006,9320.492,37889.83,104349,1.399113522,1.3416133132,0.62020723740000006,0.6818680651,0.5585464097,0.102096572,0.1405635428,0.0636296012,0.0439712873,0.0700200831,0.0179224915,0.1817180495,0.2307092534,0.1327268456,0.0088921509,0.0208191576,-0.003034856,0.0431147029,0.0689200813,0.0173093245,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5148096885813149,1,95.63558709998755,1,NA,NA,0.5564446515218637,1,0.9930661988256877,1,0.22293157705098324,1,2.21,20.81,1,1,1,1,1,9,0.7349066959,0.9079287838,0.5618846081,25,1.1768357,0.93761688,1.4160544,4,2,1,FRPL,1,1,1,1,2,1,1,0.6699255891,0.7149520976,0.6248990806,0.60344827
35,041,New Mexico,Roosevelt County,18743,19147.53,40321.26,81047.76,1.6385698639,1.5552842876,0.6000670554,0.6661681005,0.5339660102,0.1602330548,0.2097290758,0.1107370337,0.0066641518,0.017642458,-0.004314154,0.1743995825,0.2255998838,0.1231992813,0,0,0,0.0586361556,0.0903374025,0.0269349086,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.44569288389513106,1,93.87904310989285,1,0.31278708904378305,1,0.4206296464679719,1,0.9539343177299562,1,0.5565007657558845,1,4.69,14.89,1,1,0.8911006989,1.0350122842,0.7471891136,18,0.2949291573,0.4854839883,0.1043743263,22,1.0667565,0.74503171,1.3884813,4,2,0.89255226,FRPL,1,0.90137428,1,0.91025639,1,0.88653553,1,0.7605328599,0.8072187358,0.7138469841,0.58554673
35,043,New Mexico,Sandoval County,145179,28366.72,53694.14,100195.3,1.6044152513,1.69771529,0.5830400485,0.6392103276,0.5268697695,0.0986953883,0.1326731247,0.064717652,0.0114381068,0.0235521529,-6.75939e-4,0.2520024272,0.3014634021,0.2025414523,6.067961e-4,0.0034122285,-0.002198636,0.054217233,0.0800145529,0.0284199131,1,3,0,3,0,3,1.5151268705270007,3,0,3,0.608802921148722,1,81.38679349956728,1,0.08985608371836873,1,0.3630237909496175,1,0.9647499675706348,1,0.5565989770989428,1,26.1,38.9,1,1,0.8501529052,1.0028107439,0.6974950665,21,0.3062381853,0.4946148142,0.1178615564,23,1.0641370000000001,0.92888719,1.1993867,4,2,0.39897195,FRPL,1,0.2452891,1,0.27895981,1,0.36013106,1,0.7739294361,0.8049608134,0.7428980588,0.65562689
35,045,New Mexico,San Juan County,125043,17627.89,47615.56,96041.6,1.6341401411,1.5417091561,0.5316327449,0.5672743871,0.4959911026,0.102542214,0.12421012,0.080874308,0.0326099126,0.0452961904,0.0199236348,0.2918181694,0.324288532,0.2593478069,0.0030165097,0.006933522,-9.00503e-4,0.0383804494,0.0521023811,0.0246585177,1,1,0,3,0,3,0,3,2.1596702359518622,3,0.5325402783392043,1,74.52474128048493,1,0.10777365407251348,1,0.18434517629072422,1,0.9747486676111117,1,0.7116493243592036,1,25.44,53.75,1,1,0.7130545416,0.819020923,0.6070881601,70,0.5094433794,0.6300515237,0.388835235,66,1.0950254,0.96828836,1.2217625,4,2,0.93411881,FRPL,1,0.87334317,1,0.9626168,1,0.92722327,1,0.6986406149,0.7263028873,0.6709783426,0.7600069
35,047,New Mexico,San Miguel County,27591,9320.492,37889.83,104349,1.399113513,1.3416133438,0.6202071943,0.6818680233,0.5585463653,0.1020965934,0.1405635678,0.063629619,0.0439712917,0.0700200887,0.0179224947,0.1817180648,0.2307092703,0.1327268593,0.0088921501,0.0208191563,-0.003034856,0.0431147057,0.0689200849,0.0173093265,0,1,0,3,0,3,1.2732391677801107,3,0,3,0.48990658464342673,1,97.76608187134502,1,0.14441952770604236,1,0.764409346131002,1,0.9709614882077929,1,0.2156885664087931,1,0,5.83,1,1,1,1,1,9,0.7349066959,0.9079287838,0.5618846081,25,0.89526439,0.59344256,1.1970862,4,2,0.92137593,FRPL,1,0.91891891,1,0.9375,2,0.92170495,1,0.6699256003,0.7149521085,0.6248990922,0.50959235
35,049,New Mexico,Santa Fe County,150056,27353.62,59772.72,121571.6,1.4681673939,1.4666125196,0.5050178933,0.5592923399,0.4507434466,0.0550412323,0.0797982185,0.0302842461,0.0574529329,0.0827141864,0.0321916795,0.3436673409,0.3952232454,0.2921114364,0,0,0,0.0388206006,0.0597897408,0.0178514604,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0.6653998416468725,1,91.30765026202336,1,0,2,0.4068761030602939,1,0.969030222561333,1,0.3809313042413684,1,49.47,48.7,1,1,0.8574045802,1.0035181053,0.711291055,22,0.3626126126,0.5266422357,0.1985829895,33,1.1823235,1.0324211,1.3322258,4,2,0.86029011,FRPL,1,0.6511628,1,0.74683547,1,0.90407872,1,0.7679764399,0.8021544879,0.7337983919,0.69205832
35,051,New Mexico,Sierra County,10968,13879.43,32824.34,71929.89,1.4503807748,1.7945382451,0.6107727949,0.681416255,0.5401293349,0.0928467278,0.1348955817,0.0507978738,0.0309632079,0.0560603133,0.0058661025,0.1731280541,0.2279473406,0.1183087675,0.0141950367,0.0313343842,-0.002944311,0.0780941786,0.1169703185,0.0392180388,1,1,0,2,0,2,1.272871495546592,2,1.0691758665131665,2,0.5497082228116711,1,90.45048411754713,1,0,1,0.2926881622125206,1,0.9843459014918797,1,0.6594674446103371,1,1.86,15.55,1,1,0.8116735215,1.016477522,0.606869521,14,0.6451355662,0.9766999001,0.3135712323,8,1.2515006,0.68096125,1.82204,4,2,1,FRPL,1,1,1,1,2,1,1,0.710308013,0.7650279648,0.6555880612,0.51073408
35,053,New Mexico,Socorro County,16735,13879.43,32824.34,71929.89,1.4503808002,1.7945383153,0.6107728012,0.6814162611,0.5401293414,0.0928467289,0.1348955831,0.0507978748,0.0309632006,0.0560603031,0.0058660981,0.1731280626,0.2279473502,0.118308775,0.0141950403,0.03133439,-0.002944309,0.0780941664,0.1169703034,0.0392180293,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5604243166054672,1,94.0019309404816,1,0.1473862947240752,1,0.45337828841949807,1,0.9794379712131597,1,0.4544458701017376,1,2.68,28.26,1,1,0.8116734714,1.0164774929,0.60686945,14,0.6451355662,0.9766999001,0.3135712323,8,0.55607957,0.14426763,0.96789151,4,2,1,FRPL,1,1,1,1,2,1,1,0.710308007,0.7650279591,0.6555880548,0.63419759
