state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
5,117,Arkansas,Prairie County,8074,17222.65,39814.71,82162.17,1.689530374,1.571075797,0.646479414,0.704039024,0.588919805,0.061855667,0.090859654,0.032851679,0.01936642,0.035958895,0.002773944,0.217496548,0.267167496,0.1678256,0.002629492,0.008795404,-0.00353642,0.052172459,0.078946779,0.025398139,NA,NA,NA,NA,NA,NA,NA,NA,0.521423164,1,0,1,0.136273646,1,0.862890587,1,0.991247995,1,3.65,0,1,1,1,1,1,16,0.412046544,0.594361235,0.229731852,28,0.769950038,0.810838542,0.729061534,0.59528375
5,119,Arkansas,Pulaski County,392680,21680.28,50654.85,112555.1,1.663257278,1.611135363,0.451728974,0.492301194,0.411156753,0.04253677,0.058989405,0.026084135,0.056505528,0.075329328,0.037681728,0.371384157,0.410775111,0.331993203,0.016577709,0.026987078,0.006168339,0.061266863,0.080818182,0.041715545,NA,NA,NA,NA,NA,NA,NA,NA,0.556924257,1,0.143735737,1,0.295064534,1,0.46441424,1,0.872510939,1,41.96,46.79,1,1,0.960307075,1.010125694,0.910488456,59,0.462409593,0.585528562,0.339290624,63,0.791108093,0.815874592,0.766341594,0.87183714
5,121,Arkansas,Randolph County,17948,17526.58,42554.13,85100.15,1.642600051,1.454009178,0.510995303,0.55548405,0.466506556,0.067886608,0.090274419,0.045498797,0.024438387,0.038180351,0.010696422,0.361759254,0.404524137,0.318994371,0,0,0,0.034920448,0.051258741,0.018582156,NA,NA,NA,NA,NA,NA,NA,NA,0.47094869,1,0,1,0.030872221,1,0.982830256,1,0.976408036,1,2.54,4.91,1,1,0.758609554,0.902451585,0.614767523,34,0.409198914,0.544144555,0.274253272,51,0.766587604,0.797946469,0.735228739,0.58953226
5,123,Arkansas,St. Francis County,25439,11346.69,36471.49,74158.7,1.716157025,1.538756126,0.386710653,0.448712936,0.324708371,0.041408142,0.066773537,0.016042746,0.040440046,0.065519829,0.015360263,0.405324532,0.467830769,0.342818295,0.003168316,0.010323273,-0.003986641,0.122948312,0.164755964,0.08114066,NA,NA,NA,NA,NA,NA,NA,NA,0.365469749,1,0.302075833,1,0.468848066,1,0.356954772,1,0.9569018,1,2.29,0,1,1,0.907352046,1.045180041,0.76952405,17,0.676656817,0.853094065,0.50021957,27,0.624675121,0.676449776,0.572900466,0.67963958
5,125,Arkansas,Saline County,121421,31406.01,62812.01,110964.5,2.134653691,2.511594837,0.639158146,0.6992943,0.579021993,0.033328907,0.05580511,0.010852705,0.072832293,0.10537204,0.040292546,0.193865357,0.243367833,0.14436288,0,0,0,0.060815297,0.090741729,0.030888864,NA,NA,NA,NA,NA,NA,NA,NA,0.602416604,1,0,1,0.106958407,1,0.870250915,1,0.903263069,1,24.8,19.22,1,1,0.921561051,1.05762353,0.785498572,15,0.578904992,0.752712654,0.40509733,31,0.823223306,0.863075852,0.78337076,0.63348001
5,127,Arkansas,Scott County,10319,16209.55,40523.88,81047.76,1.819758047,1.807728782,0.637590564,0.691896026,0.583285102,0.065576486,0.093541741,0.037611232,0.008072864,0.018182291,-0.002036563,0.232622638,0.280353942,0.184891333,0.008652454,0.019115436,-0.001810527,0.047484993,0.071511295,0.023458691,NA,NA,NA,NA,NA,NA,NA,NA,0.447418738,1,0,1,0.077597489,1,0.996502476,1,0.911838986,1,4.6,3.49,1,1,0.951015545,1.073135995,0.828895094,12,0.433219178,0.616762449,0.249675908,28,0.747742471,0.790093452,0.705391489,0.5684433
5,129,Arkansas,Searcy County,7958,17141.6,39612.09,81047.76,1.772751677,1.828509797,0.637249201,0.687983932,0.58651447,0.063685088,0.08945283,0.037917345,0.017031705,0.030685247,0.003378163,0.154051163,0.192144679,0.115957646,0.001991116,0.006695059,-0.002712827,0.125991728,0.161008435,0.09097502,NA,NA,NA,NA,NA,NA,NA,NA,0.588941548,1,0,1,0.029654102,1,0.985948478,1,0.967282837,1,2,0,1,1,0.803636371,0.939173854,0.668098887,33,0.376282051,0.530315538,0.222248565,38,0.754530982,0.79141533,0.717646634,0.49846628
5,131,Arkansas,Sebastian County,127753,20059.32,46886.13,95332.43,1.797507647,1.780536821,0.554346503,0.601769518,0.506923488,0.132856031,0.165240448,0.100471614,0.0785909,0.104266005,0.052915795,0.208640118,0.247409223,0.169871014,0.006650937,0.014406123,-0.001104249,0.018915511,0.031913079,0.005917943,NA,NA,NA,NA,NA,NA,NA,NA,0.501370325,1,0.177803948,1,0.153196932,1,0.851507725,1,0.691207366,1,15.84,34.27,1,1,0.919682593,0.995017264,0.844347923,50,0.43501171,0.576746785,0.293276634,47,0.757101303,0.792122777,0.722079829,0.77811432
5,133,Arkansas,Sevier County,17139,16209.55,40523.88,81047.76,1.803558634,1.772246096,0.637590546,0.691896008,0.583285083,0.065576488,0.093541742,0.037611233,0.008072864,0.018182291,-0.002036563,0.232622654,0.280353959,0.184891348,0.008652453,0.019115434,-0.001810527,0.047484996,0.071511298,0.023458693,NA,NA,NA,NA,NA,NA,NA,NA,0.45325385,1,0,1,0.295647904,1,0.936793172,1,0.512966936,1,4.59,10.52,1,1,0.95101552,1.073136,0.82889504,12,0.433219178,0.616762449,0.249675908,28,0.74774247,0.790093452,0.705391488,0.6125384
5,135,Arkansas,Sharp County,17366,17526.58,40422.57,75121.14,1.829152471,2.133113222,0.577070297,0.63111486,0.523025734,0.110268677,0.144534335,0.076003019,0.05318365,0.07773218,0.028635119,0.182627905,0.224894477,0.140361332,0.011152006,0.022640016,-3.36E-04,0.065697467,0.092800733,0.0385942,NA,NA,NA,NA,NA,NA,NA,NA,0.54258982,1,0,1,0.027741184,1,0.988240579,1,0.973127611,1,0,0,1,1,0.897777775,1.030547227,0.765008322,20,0.366741321,0.563694345,0.169788298,23,0.739310888,0.778382398,0.700239378,0.51955521
5,137,Arkansas,Stone County,12457,17526.58,40422.57,75121.14,1.829152427,2.133113115,0.577070283,0.631114846,0.52302572,0.110268684,0.144534343,0.076003025,0.053183658,0.07773219,0.028635126,0.182627912,0.224894484,0.140361339,0.011152009,0.02264002,-3.36E-04,0.065697456,0.09280072,0.038594192,NA,NA,NA,NA,NA,NA,NA,NA,0.562643966,1,0,1,0.019572641,1,0.998759476,1,0.974988605,1,0,1.45,1,1,0.897777777,1.030547228,0.765008326,20,0.366741321,0.563694345,0.169788298,23,0.739310894,0.778382404,0.700239384,0.54160279
5,139,Arkansas,Union County,39126,14487.29,42550.07,86113.24,1.900379676,2.021190723,0.56263389,0.632802192,0.492465588,0.064419371,0.099145335,0.029693407,0.056325278,0.088936592,0.023713965,0.256630021,0.318411983,0.194848059,0.006808551,0.018440414,-0.004823312,0.053182889,0.084924171,0.021441606,NA,NA,NA,NA,NA,NA,NA,NA,0.562289898,1,0,1,0.284865915,1,0.540506019,1,0.932959524,1,8.9,13.07,1,1,0.866639524,1.023694837,0.709584211,18,0.423176601,0.620842936,0.225510267,24,0.703030306,0.754996503,0.651064109,0.90203226
5,141,Arkansas,Van Buren County,16603,17526.58,40422.57,75121.14,1.829152437,2.133113182,0.57707029,0.631114853,0.523025727,0.11026869,0.14453435,0.07600303,0.053183663,0.077732196,0.02863513,0.182627897,0.224894469,0.140361326,0.011152009,0.02264002,-3.36E-04,0.065697451,0.092800714,0.038594188,NA,NA,NA,NA,NA,NA,NA,NA,0.54953201,1,0,1,0.034113106,1,0.989880626,1,0.96085249,1,1.35,12.43,1,1,0.89777779,1.030547234,0.765008346,20,0.366741321,0.563694345,0.169788298,23,0.739310884,0.778382394,0.700239373,0.65184051
5,143,Arkansas,Washington County,236961,20869.8,47615.56,102322.8,1.543851773,1.497747673,0.683023592,0.726255797,0.639791387,0.086892125,0.113063547,0.060720703,0.034153825,0.051029055,0.017278594,0.178368657,0.213937835,0.142799478,0.003667525,0.009284012,-0.001948962,0.013894277,0.02476994,0.003018613,NA,NA,NA,NA,NA,NA,NA,NA,0.555686794,1,0.228027093,1,0.167027816,1,0.934227099,1,0.663125068,1,38.42,49.28,1,1,0.929995888,0.996235981,0.863755795,57,0.554285714,0.680055281,0.428516147,60,0.812464553,0.842358228,0.782570877,0.82773417
5,145,Arkansas,White County,78727,17222.65,39814.71,82162.17,1.575590909,1.660102756,0.646479406,0.704039016,0.588919796,0.061855674,0.090859663,0.032851684,0.01936642,0.035958896,0.002773945,0.217496546,0.267167494,0.167825598,0.002629492,0.008795403,-0.00353642,0.052172463,0.078946784,0.025398142,NA,NA,NA,NA,NA,NA,NA,NA,0.461926177,1,0,1,0.079159952,1,0.928616997,1,0.925363269,1,10.63,10.72,1,1,1,1,1,16,0.412046544,0.594361235,0.229731852,28,0.769950033,0.810838537,0.729061529,0.67957479
5,147,Arkansas,Woodruff County,6490,17222.65,39814.71,82162.17,1.68953033,1.571075743,0.6464794,0.70403901,0.58891979,0.061855672,0.090859661,0.032851683,0.01936642,0.035958895,0.002773944,0.217496554,0.267167503,0.167825605,0.002629492,0.008795404,-0.00353642,0.052172463,0.078946784,0.025398142,NA,NA,NA,NA,NA,NA,NA,NA,0.481911903,1,0,1,0.258291328,1,0.671425833,1,0.995507301,1,0,0,1,1,1,1,1,16,0.412046544,0.594361235,0.229731852,28,0.769950035,0.810838539,0.729061531,0.65855062
5,149,Arkansas,Yell County,21535,20261.94,41435.67,70916.79,1.944558082,2.282895808,0.531532802,0.583152264,0.47991334,0.062245468,0.08723783,0.037253106,0.030882353,0.048778201,0.012986505,0.333314491,0.382078168,0.284550813,0.014253396,0.026515096,0.001991697,0.02777149,0.044769287,0.010773694,NA,NA,NA,NA,NA,NA,NA,NA,0.438922972,1,0,1,0.193180532,1,0.953655463,1,0.719147437,1,5.4,9.2,1,1,0.881287213,0.995150236,0.767424191,31,0.267850671,0.416705461,0.11899588,34,0.703882373,0.743351424,0.664413321,0.58665645
6,1,California,Alameda County,1666753,39004.23,102221.5,204392.3,1.244379089,1.017780506,0.749625571,0.764203013,0.735048129,0.028776718,0.034402,0.023151436,0.049121137,0.056393255,0.041849018,0.14640298,0.15829801,0.13450795,0.003992049,0.006113796,0.001870303,0.022081545,0.027026134,0.017136956,0,3,1.68622283,3,0.58470499,3,1.523590488,3,0.628872143,1,0.094805558,1,0.251580037,1,0.775042555,1,0.646782463,1,92.73,79.45,1,1,0.960819321,0.982558954,0.939079688,306,0.561948271,0.611380644,0.512515899,387,0.829748644,0.838442499,0.821054788,0.919007
6,3,California,Alpine County,1101,24922.19,56936.05,118025.8,1.287569348,1.382115131,0.663118155,0.7178963,0.608340011,0.079486446,0.110836239,0.048136652,0.035904385,0.057467269,0.014341501,0.214748861,0.262341828,0.167155894,0.004096906,0.011499938,-0.003306125,0.002645247,0.00859818,-0.003307686,NA,NA,NA,NA,NA,NA,NA,NA,0.672625698,3,0,1,0.09947644,1,0.992146597,1,0.908376963,1,47,60,1,1,1,1,1,14,0.366409408,0.533352615,0.199466202,32,0.730262494,0.76722074,0.693304248,0.54590565
6,5,California,Amador County,39383,24922.19,56936.05,118025.8,1.269566937,1.377562262,0.663118194,0.717896337,0.608340051,0.079486425,0.110836215,0.048136635,0.035904382,0.057467265,0.014341498,0.214748847,0.262341812,0.167155881,0.004096907,0.011499939,-0.003306125,0.002645247,0.008598179,-0.003307686,NA,NA,NA,NA,NA,NA,NA,NA,0.586441799,1,0,1,0.138871559,1,0.880430922,1,0.820477934,1,33.75,17.13,1,1,1,1,1,14,0.366409408,0.533352615,0.199466202,32,0.730262506,0.767220752,0.693304261,0.65092343
6,7,California,Butte County,231256,20261.94,50654.85,110427.6,1.336163389,1.120420144,0.656106967,0.702086352,0.610127583,0.082789456,0.109463335,0.056115577,0.032399559,0.049538411,0.015260708,0.179225292,0.216351089,0.142099496,0.010044075,0.019696292,3.92E-04,0.03943465,0.05827403,0.02059527,0,3,0,3,0,3,1.163860388,3,0.560049228,1,0.191803221,1,0.163967878,1,0.959479429,1,0.789587322,1,21.6,38.78,1,1,0.969499657,1.012653288,0.926346026,61,0.381208609,0.524718956,0.237698262,44,0.763040939,0.793824202,0.732257675,0.61564934
6,9,California,Calaveras County,45602,24922.19,56936.05,118025.8,1.282801134,1.392544897,0.663118166,0.71789631,0.608340022,0.079486436,0.110836228,0.048136644,0.035904384,0.057467269,0.0143415,0.214748862,0.262341828,0.167155895,0.004096905,0.011499936,-0.003306126,0.002645246,0.008598179,-0.003307686,NA,NA,NA,NA,NA,NA,NA,NA,0.65217759,1,0,1,0.121819184,1,0.986484424,1,0.87062336,1,26.69,14.71,1,1,1,1,1,14,0.366409408,0.533352615,0.199466202,32,0.730262499,0.767220745,0.693304253,0.60449862
6,11,California,Colusa County,21627,19248.84,47615.56,91178.73,1.343797073,1.287177842,0.614999387,0.67304137,0.556957404,0.040521562,0.064041431,0.017001694,0.078386467,0.110446883,0.046326051,0.204104066,0.252180047,0.156028084,0.015542934,0.030297929,7.88E-04,0.046445585,0.07154821,0.021342959,NA,NA,NA,NA,NA,NA,NA,NA,0.542273099,1,0,1,0.570762695,1,0.98042724,1,0.386988749,1,29.29,38.29,1,1,0.898030123,1.021702741,0.774357506,23,0.194353416,0.329363894,0.059342938,33,0.724106463,0.765312308,0.682900617,0.67123067
6,13,California,Contra Costa County,1150215,40858.2,102120.2,202619.4,1.314314774,1.046855301,0.698103099,0.717114809,0.67909139,0.065068797,0.075283089,0.054854505,0.057343009,0.066971298,0.047714719,0.160371991,0.175568358,0.145175623,0.003151649,0.005472864,8.30E-04,0.015961456,0.02115154,0.010771372,0.222040333,3,2.546157544,3,0.232902228,3,1.564147933,3,0.637936107,1,0,1,0.253791006,1,0.832095486,1,0.610937726,1,88.41,37.71,1,1,0.889607059,0.941333938,0.837880179,141,0.485935985,0.552900899,0.41897107,214,0.811875275,0.824392203,0.799358347,0.83187056
6,15,California,Del Norte County,27828,23402.54,53521.91,103335.9,1.791394131,1.891271976,0.694979669,0.748622699,0.641336639,0.053377444,0.079567122,0.027187765,0.050069294,0.075478703,0.024659886,0.144262143,0.185198521,0.103325764,0,0,0,0.057311451,0.084392636,0.030230265,NA,NA,NA,NA,NA,NA,NA,NA,0.453738429,1,0,1,0.207702639,1,0.952996634,1,0.759986779,1,17.36,26.04,1,1,0.88325582,1.009132981,0.757378659,25,0.286905346,0.47176199,0.102048702,23,0.720035591,0.758478728,0.681592454,0.58548737
6,17,California,El Dorado County,190678,34536.48,86113.24,169187.2,1.317935187,1.285375494,0.827969985,0.868751893,0.787188078,0.015964144,0.029507815,0.002420473,0.018154807,0.032581788,0.003727826,0.119202296,0.154216038,0.084188555,0,0,0,0.018708768,0.033350069,0.004067467,NA,NA,NA,NA,NA,NA,NA,NA,0.683445305,1,0,1,0.126352496,1,0.984043332,1,0.82319719,1,49.57,36.85,1,1,0.940814533,1.025255849,0.856373217,30,0.405575758,0.570620184,0.240531331,34,0.805408828,0.838023846,0.772793811,0.71344346
6,19,California,Fresno County,994400,22288.13,51971.88,108401.4,1.259055298,0.976689791,0.567588318,0.588201396,0.546975239,0.102314628,0.114924433,0.089704824,0.069700506,0.080295648,0.059105365,0.22760684,0.245052576,0.210161105,0.003518593,0.005982343,0.001054844,0.029271114,0.036284795,0.022257433,0.221635303,2,1.591008916,2,0.610435954,2,1.878213786,2,0.498655857,1,0.33146177,2,0.449539057,1,0.903512865,1,0.373739225,1,32.2,60.83,1,1,0.902180971,0.938715013,0.865646929,254,0.371611586,0.432622321,0.310600851,241,0.734851717,0.750466327,0.719237107,0.65879428
6,21,California,Glenn County,28047,19248.84,47615.56,91178.73,1.343797073,1.287177894,0.61499937,0.673041353,0.556957387,0.040521564,0.064041433,0.017001695,0.078386481,0.1104469,0.046326062,0.20410407,0.252180052,0.156028088,0.015542933,0.030297928,7.88E-04,0.046445581,0.071548206,0.021342957,0,3,0,3,0,3,2.364691126,3,0.56268568,1,0,1,0.379013394,1,0.979708386,1,0.523507206,1,10.62,7.22,1,1,0.898030145,1.021702751,0.774357539,23,0.194353416,0.329363894,0.059342938,33,0.724106476,0.76531232,0.682900631,0.65127391
6,23,California,Humboldt County,136373,20261.94,50654.85,98067.79,1.350140161,1.022346996,0.545632974,0.609159305,0.482106642,0.095833019,0.133389248,0.05827679,0.044613875,0.070954405,0.018273345,0.285913792,0.343562947,0.228264637,0.015210991,0.030826294,-4.04E-04,0.01279535,0.027134709,-0.001544009,0,3,4.206951926,3,0.861171398,3,1.226401388,3,0.563871705,1,0.090715892,1,0.118395258,1,0.970582663,1,0.857531775,1,19.95,15.48,1,1,1,1,1,34,0.81002893,0.973951491,0.646106369,22,0.73541865,0.775773586,0.695063714,0.60227978
6,25,California,Imperial County,181827,16310.86,47615.56,91178.73,1.301558725,1.186801274,0.499710286,0.560604513,0.438816059,0.044092634,0.069095921,0.019089346,0.05171866,0.078689745,0.024747574,0.376535018,0.435543563,0.317526473,0.010037196,0.022177283,-0.002102892,0.017906207,0.034056652,0.001755763,0,3,0,3,0.695230302,3,4.440870005,3,0.484544081,1,0.24177947,1,0.752333909,1,0.905247568,1,0.140960233,1,19.2,33.17,1,1,0.895361381,1.026277042,0.76444572,21,0.398998748,0.566078014,0.231919483,33,0.687009181,0.734647063,0.639371298,0.599347
6,27,California,Inyo County,17987,24922.19,56936.05,118025.8,1.311362681,1.393615163,0.663118166,0.71789631,0.608340022,0.079486443,0.110836236,0.04813665,0.035904384,0.057467268,0.0143415,0.214748855,0.262341822,0.167155889,0.004096906,0.011499937,-0.003306125,0.002645247,0.008598179,-0.003307686,NA,NA,NA,NA,NA,NA,NA,NA,0.590434465,1,0,1,0.219600898,1,0.977643363,1,0.759555203,1,23.98,14.84,1,1,1,1,1,14,0.366409408,0.533352615,0.199466202,32,0.730262495,0.767220741,0.693304248,0.65995008
6,29,California,Kern County,896764,21072.42,50654.85,110427.6,1.307650426,0.975731222,0.589864827,0.61296932,0.566760334,0.091092133,0.104608409,0.077575857,0.048801915,0.058922617,0.038681214,0.228195992,0.247909513,0.208482471,0.005983824,0.009606612,0.002361037,0.036061309,0.044819252,0.027303365,0.870319174,3,2.871038917,3,0.735655074,3,2.690360695,3,0.484243825,1,0.230646688,2,0.412223712,1,0.877163235,1,0.343499105,1,35.46,49.98,1,1,0.884856914,0.936282668,0.83343116,148,0.29158885,0.356385614,0.226792085,189,0.708759822,0.727283674,0.690235971,0.69865584
6,31,California,Kings County,151366,28366.72,64432.97,111440.7,1.694057417,1.450842697,0.50345145,0.553789469,0.45311343,0.178642649,0.217207807,0.140077491,0.084478338,0.112477399,0.056479278,0.161856551,0.198938349,0.124774753,0.007604146,0.016350039,-0.001141747,0.063966866,0.088602266,0.039331466,NA,NA,NA,NA,NA,NA,NA,NA,0.36932375,1,0.099424454,3,0.514464299,1,0.891195252,1,0.39044292,1,23.87,44.71,1,1,1,1,1,29,0.321699819,0.453851237,0.189548401,48,0.702722192,0.744000197,0.661444187,0.64448905
6,33,California,Lake County,64382,21275.04,50654.85,100296.6,1.20040747,1.265112462,0.595645412,0.655300087,0.535990736,0.04064481,0.064647596,0.016642023,0.081169999,0.114365923,0.047974076,0.234776886,0.286298695,0.183255077,0.008553656,0.019747517,-0.002640205,0.039209237,0.062801957,0.015616518,0,3,0,3,0,3,1.460589651,3,0.510120783,1,0.091651226,1,0.210481585,1,0.953268083,1,0.76281592,1,4.83,4.45,1,1,0.852861094,1.045430508,0.660291681,13,0.464399237,0.652521646,0.276276828,27,0.758124107,0.799324226,0.716923989,0.58522201
6,35,California,Lassen County,30802,23402.54,53521.91,103335.9,1.674479549,1.861594555,0.694979662,0.748622692,0.641336632,0.053377446,0.079567125,0.027187767,0.050069287,0.075478693,0.02465988,0.144262149,0.185198528,0.10332577,0,0,0,0.057311457,0.084392644,0.03023027,0,3,0,3,0,3,2.076986077,3,0.416544627,1,0,1,0.183978274,1,0.794475639,1,0.685126682,1,27.34,26.1,1,1,0.883255815,1.009132978,0.757378651,25,0.286905346,0.47176199,0.102048702,23,0.720035592,0.758478729,0.681592455,0.73164922
6,37,California,Los Angeles County,10105518,26340.52,68080.12,139807.4,1.139917389,0.872451365,0.61418066,0.620940734,0.607420586,0.078986455,0.082732049,0.075240861,0.072277374,0.075873391,0.068681358,0.201419537,0.206989106,0.195849969,0.007410962,0.008602022,0.006219903,0.025725011,0.027923529,0.023526494,0.329350054,3,1.721464102,3,0.668340043,3,1.82415176,3,0.560841612,1,0.085055189,2,0.354409453,1,0.735532035,1,0.346703442,1,80.78,88.43,1,1,0.906241496,0.918198722,0.894284271,2283,0.487339346,0.509003421,0.465675271,2045,0.791190565,0.795121191,0.787259938,0.82824534
6,39,California,Madera County,157672,27252.31,58759.63,116658.1,1.309176985,1.274031126,0.561440315,0.618065706,0.504814924,0.125642233,0.163465364,0.087819103,0.124272136,0.161917936,0.086626336,0.164690015,0.207015558,0.122364473,0,0,0,0.023955301,0.04140471,0.006505891,2.338548896,3,0,3,0.793534575,3,1.168721425,3,0.487499293,1,0.288476705,1,0.424008778,1,0.928696172,1,0.312646472,1,16.44,24.23,1,1,0.757934628,0.911211861,0.604657395,30,0.41661409,0.609869212,0.223358969,25,0.734514262,0.779879803,0.689148721,0.64014107
6,41,California,Marin County,259666,45893.29,130183,268470.7,1.285922849,1.087827988,0.791448857,0.83007482,0.752822894,0.034856051,0.052294053,0.017418048,0.03707966,0.055044554,0.019114766,0.112877428,0.142962911,0.082791946,0,0,0,0.023738004,0.038211282,0.009264726,0,3,3.749993803,3,0,3,1.391004246,3,0.762095759,1,0,2,0.135905553,1,0.897770905,1,0.640064996,1,88.17,63.73,1,1,1,1,1,13,0.601637108,0.759384415,0.4438898,37,0.846261263,0.87178841,0.820734116,0.74721861
6,43,California,Mariposa County,17471,24922.19,56936.05,118025.8,1.2345297,1.394672935,0.663118182,0.717896326,0.608340039,0.079486426,0.110836216,0.048136636,0.035904386,0.057467271,0.014341501,0.214748852,0.262341818,0.167155886,0.004096907,0.011499939,-0.003306125,0.002645247,0.008598181,-0.003307686,NA,NA,NA,NA,NA,NA,NA,NA,0.631365576,1,0,1,0.115142256,1,0.969942666,1,0.870657681,1,20.37,18.15,1,1,1,1,1,14,0.366409408,0.533352615,0.199466202,32,0.730262485,0.767220732,0.693304239,0.59365326
6,45,California,Mendocino County,87606,21275.04,50654.85,100296.6,1.214878554,1.224123498,0.595645404,0.655300079,0.535990728,0.040644818,0.064647607,0.016642029,0.081169998,0.114365921,0.047974075,0.234776891,0.2862987,0.183255081,0.008553656,0.019747516,-0.002640205,0.039209234,0.062801953,0.015616516,0,3,0,3,0.472316384,3,1.49955157,3,0.606522091,1,0,1,0.229847348,1,0.990248088,1,0.680725707,1,17.21,7.15,1,1,0.852860996,1.045430463,0.660291529,13,0.464399237,0.652521646,0.276276828,27,0.758124093,0.799324213,0.716923974,0.5835101
6,47,California,Merced County,274765,21275.04,55720.33,104349,1.34161055,1.121097183,0.622056971,0.660316686,0.583797255,0.115386516,0.140596223,0.090176809,0.054117153,0.071969677,0.036264629,0.182832226,0.213331919,0.152332532,0.002581713,0.006585824,-0.001422398,0.023025422,0.034860167,0.011190677,0.131103735,3,0,3,0.350751238,3,3.553878859,3,0.486305087,1,0.14128786,1,0.558674793,1,0.937764804,1,0.368226084,1,16.77,10.94,1,1,0.934214876,0.99188012,0.876549632,71,0.308668076,0.415371655,0.201964497,72,0.737892379,0.7676155,0.708169258,0.64369828
6,49,California,Modoc County,8777,23402.54,53521.91,103335.9,1.791394189,1.891272025,0.694979658,0.748622688,0.641336628,0.053377441,0.079567119,0.027187763,0.0500693,0.07547871,0.02465989,0.144262147,0.185198526,0.103325768,0,0,0,0.057311454,0.08439264,0.030230268,NA,NA,NA,NA,NA,NA,NA,NA,0.557879234,1,0,1,0.159080858,1,0.972045687,1,0.837179201,1,8.76,9.99,1,1,0.883255778,1.009132959,0.757378596,25,0.286905346,0.47176199,0.102048702,23,0.720035587,0.758478724,0.681592449,0.61475408
