year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,5,21,62.94292953,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,23,42.03086109,All,all,1
2014,5,23,NA,No Predominant Racial Group,race_share_env,NA
2014,5,23,NA,Predominantly People of Color,race_share_env,NA
2014,5,23,41.96236931,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,25,37.81307433,All,all,1
2014,5,25,NA,No Predominant Racial Group,race_share_env,NA
2014,5,25,NA,Predominantly People of Color,race_share_env,NA
2014,5,25,37.87992341,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,27,24.33,All,all,1
2014,5,27,28,No Predominant Racial Group,race_share_env,1
2014,5,27,22,Predominantly People of Color,race_share_env,1
2014,5,27,24.30199231,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,29,28.92519481,All,all,1
2014,5,29,NA,No Predominant Racial Group,race_share_env,NA
2014,5,29,NA,Predominantly People of Color,race_share_env,NA
2014,5,29,29.6384093,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,31,52.76389042,All,all,1
2014,5,31,48.54820175,No Predominant Racial Group,race_share_env,1
2014,5,31,46,Predominantly People of Color,race_share_env,1
2014,5,31,54.18758753,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,33,36.25678932,All,all,1
2014,5,33,25,No Predominant Racial Group,race_share_env,1
2014,5,33,NA,Predominantly People of Color,race_share_env,NA
2014,5,33,37.45761256,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,35,42.04341067,All,all,1
2014,5,35,52.18596201,No Predominant Racial Group,race_share_env,1
2014,5,35,37.03802107,Predominantly People of Color,race_share_env,1
2014,5,35,44.00420814,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,37,53.06433646,All,all,1
2014,5,37,44.79922904,No Predominant Racial Group,race_share_env,1
2014,5,37,NA,Predominantly People of Color,race_share_env,NA
2014,5,37,58.01677986,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,39,33.08876037,All,all,1
2014,5,39,34,No Predominant Racial Group,race_share_env,1
2014,5,39,NA,Predominantly People of Color,race_share_env,NA
2014,5,39,30,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,41,54.6691795,All,all,1
2014,5,41,53.63090196,No Predominant Racial Group,race_share_env,1
2014,5,41,53.06372981,Predominantly People of Color,race_share_env,1
2014,5,41,63,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,43,41.82063619,All,all,1
2014,5,43,NA,No Predominant Racial Group,race_share_env,NA
2014,5,43,39,Predominantly People of Color,race_share_env,1
2014,5,43,42.48542591,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,45,25.35956334,All,all,1
2014,5,45,7,No Predominant Racial Group,race_share_env,1
2014,5,45,NA,Predominantly People of Color,race_share_env,NA
2014,5,45,26.84852176,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,47,35.11080178,All,all,1
2014,5,47,NA,No Predominant Racial Group,race_share_env,NA
2014,5,47,NA,Predominantly People of Color,race_share_env,NA
2014,5,47,35.10263772,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,49,48.0530365,All,all,1
2014,5,49,NA,No Predominant Racial Group,race_share_env,NA
2014,5,49,NA,Predominantly People of Color,race_share_env,NA
2014,5,49,48.05318786,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,51,31.25134292,All,all,1
2014,5,51,22.88871308,No Predominant Racial Group,race_share_env,1
2014,5,51,NA,Predominantly People of Color,race_share_env,NA
2014,5,51,32.6444217,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,53,33.34839569,All,all,1
2014,5,53,NA,No Predominant Racial Group,race_share_env,NA
2014,5,53,NA,Predominantly People of Color,race_share_env,NA
2014,5,53,33.3945554,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,55,50.99634629,All,all,1
2014,5,55,NA,No Predominant Racial Group,race_share_env,NA
2014,5,55,NA,Predominantly People of Color,race_share_env,NA
2014,5,55,51.12072054,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,57,33.38935724,All,all,1
2014,5,57,37,No Predominant Racial Group,race_share_env,1
2014,5,57,30.03913235,Predominantly People of Color,race_share_env,1
2014,5,57,36.39131038,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,59,25.02671515,All,all,1
2014,5,59,17,No Predominant Racial Group,race_share_env,1
2014,5,59,NA,Predominantly People of Color,race_share_env,NA
2014,5,59,26.23765658,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,61,37.01709901,All,all,1
2014,5,61,33,No Predominant Racial Group,race_share_env,1
2014,5,61,NA,Predominantly People of Color,race_share_env,NA
2014,5,61,38.98274349,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,63,43.46857112,All,all,1
2014,5,63,NA,No Predominant Racial Group,race_share_env,NA
2014,5,63,NA,Predominantly People of Color,race_share_env,NA
2014,5,63,43.81830038,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,65,47.67430853,All,all,1
2014,5,65,NA,No Predominant Racial Group,race_share_env,NA
2014,5,65,NA,Predominantly People of Color,race_share_env,NA
2014,5,65,47.76378878,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,67,51.21531613,All,all,1
2014,5,67,NA,No Predominant Racial Group,race_share_env,NA
2014,5,67,NA,Predominantly People of Color,race_share_env,NA
2014,5,67,51.41216851,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,69,32.49665796,All,all,1
2014,5,69,38.95330825,No Predominant Racial Group,race_share_env,1
2014,5,69,30.57073005,Predominantly People of Color,race_share_env,1
2014,5,69,32.0034889,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,71,34.93474468,All,all,1
2014,5,71,25,No Predominant Racial Group,race_share_env,1
2014,5,71,NA,Predominantly People of Color,race_share_env,NA
2014,5,71,37.11871249,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,73,36.36869165,All,all,1
2014,5,73,36,No Predominant Racial Group,race_share_env,1
2014,5,73,NA,Predominantly People of Color,race_share_env,NA
2014,5,73,37,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,75,51.31946629,All,all,1
2014,5,75,NA,No Predominant Racial Group,race_share_env,NA
2014,5,75,NA,Predominantly People of Color,race_share_env,NA
2014,5,75,51.29050989,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,77,64.09388238,All,all,1
2014,5,77,65.6007115,No Predominant Racial Group,race_share_env,1
2014,5,77,62,Predominantly People of Color,race_share_env,1
2014,5,77,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,5,79,48.89286473,All,all,1
2014,5,79,NA,No Predominant Racial Group,race_share_env,NA
2014,5,79,56,Predominantly People of Color,race_share_env,1
2014,5,79,44.46014594,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,81,33.80656707,All,all,1
2014,5,81,NA,No Predominant Racial Group,race_share_env,NA
2014,5,81,NA,Predominantly People of Color,race_share_env,NA
2014,5,81,34.29886028,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,83,40.16155271,All,all,1
2014,5,83,NA,No Predominant Racial Group,race_share_env,NA
2014,5,83,NA,Predominantly People of Color,race_share_env,NA
2014,5,83,40.18175107,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,85,38.04120197,All,all,1
2014,5,85,NA,No Predominant Racial Group,race_share_env,NA
2014,5,85,NA,Predominantly People of Color,race_share_env,NA
2014,5,85,37.74603382,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,87,71.79746432,All,all,1
2014,5,87,NA,No Predominant Racial Group,race_share_env,NA
2014,5,87,NA,Predominantly People of Color,race_share_env,NA
2014,5,87,71.89969987,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,89,54.82968429,All,all,1
2014,5,89,NA,No Predominant Racial Group,race_share_env,NA
2014,5,89,NA,Predominantly People of Color,race_share_env,NA
2014,5,89,54.8457528,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,91,28.48138365,All,all,1
2014,5,91,24.41683156,No Predominant Racial Group,race_share_env,1
2014,5,91,14,Predominantly People of Color,race_share_env,1
2014,5,91,32.85551137,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,93,56.42456759,All,all,1
2014,5,93,44,No Predominant Racial Group,race_share_env,1
2014,5,93,53.69411765,Predominantly People of Color,race_share_env,1
2014,5,93,60.18795343,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,95,55.88007638,All,all,1
2014,5,95,55.16271937,No Predominant Racial Group,race_share_env,1
2014,5,95,NA,Predominantly People of Color,race_share_env,NA
2014,5,95,58,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,97,49.00742255,All,all,1
2014,5,97,NA,No Predominant Racial Group,race_share_env,NA
2014,5,97,NA,Predominantly People of Color,race_share_env,NA
2014,5,97,49.08463877,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,99,30.80928242,All,all,1
2014,5,99,28,No Predominant Racial Group,race_share_env,1
2014,5,99,NA,Predominantly People of Color,race_share_env,NA
2014,5,99,34.92348087,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,101,58.8734473,All,all,1
2014,5,101,NA,No Predominant Racial Group,race_share_env,NA
2014,5,101,NA,Predominantly People of Color,race_share_env,NA
2014,5,101,58.79593961,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,103,26.95790882,All,all,1
2014,5,103,27,No Predominant Racial Group,race_share_env,1
2014,5,103,23.43485915,Predominantly People of Color,race_share_env,1
2014,5,103,28.92663443,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,105,38.70570048,All,all,1
2014,5,105,NA,No Predominant Racial Group,race_share_env,NA
2014,5,105,NA,Predominantly People of Color,race_share_env,NA
2014,5,105,38.60727651,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,107,60.48126829,All,all,1
2014,5,107,63.6342667,No Predominant Racial Group,race_share_env,1
2014,5,107,58.12058234,Predominantly People of Color,race_share_env,1
2014,5,107,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,5,109,41.8599267,All,all,1
2014,5,109,NA,No Predominant Racial Group,race_share_env,NA
2014,5,109,NA,Predominantly People of Color,race_share_env,NA
2014,5,109,41.96526788,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,111,61.79408022,All,all,1
2014,5,111,NA,No Predominant Racial Group,race_share_env,NA
2014,5,111,NA,Predominantly People of Color,race_share_env,NA
2014,5,111,61.94253943,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,113,59.78136306,All,all,1
2014,5,113,NA,No Predominant Racial Group,race_share_env,NA
2014,5,113,NA,Predominantly People of Color,race_share_env,NA
2014,5,113,60.08499205,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,115,28.83720708,All,all,1
2014,5,115,NA,No Predominant Racial Group,race_share_env,NA
2014,5,115,NA,Predominantly People of Color,race_share_env,NA
2014,5,115,29.70747351,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,117,54.06053097,All,all,1
2014,5,117,NA,No Predominant Racial Group,race_share_env,NA
2014,5,117,NA,Predominantly People of Color,race_share_env,NA
2014,5,117,54.08485099,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,119,23.87484823,All,all,1
2014,5,119,23.54418065,No Predominant Racial Group,race_share_env,1
2014,5,119,21.98750174,Predominantly People of Color,race_share_env,1
2014,5,119,25.07139892,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,121,50.91306058,All,all,1
2014,5,121,NA,No Predominant Racial Group,race_share_env,NA
2014,5,121,NA,Predominantly People of Color,race_share_env,NA
2014,5,121,50.93129008,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,123,56.67440851,All,all,1
2014,5,123,54,No Predominant Racial Group,race_share_env,1
2014,5,123,56.30347734,Predominantly People of Color,race_share_env,1
2014,5,123,57.78126644,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,125,27.29810126,All,all,1
2014,5,125,NA,No Predominant Racial Group,race_share_env,NA
2014,5,125,NA,Predominantly People of Color,race_share_env,NA
2014,5,125,27.4810525,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,127,53.23004354,All,all,1
2014,5,127,NA,No Predominant Racial Group,race_share_env,NA
2014,5,127,NA,Predominantly People of Color,race_share_env,NA
2014,5,127,53.3381943,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,129,58.94400199,All,all,1
2014,5,129,NA,No Predominant Racial Group,race_share_env,NA
2014,5,129,NA,Predominantly People of Color,race_share_env,NA
2014,5,129,58.90233294,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,131,26.48296938,All,all,1
2014,5,131,19.80331317,No Predominant Racial Group,race_share_env,1
2014,5,131,21.54877804,Predominantly People of Color,race_share_env,1
2014,5,131,29.07240224,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,133,39.08376812,All,all,1
2014,5,133,NA,No Predominant Racial Group,race_share_env,NA
2014,5,133,37,Predominantly People of Color,race_share_env,1
2014,5,133,40.29783372,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,135,45.85318689,All,all,1
2014,5,135,NA,No Predominant Racial Group,race_share_env,NA
2014,5,135,NA,Predominantly People of Color,race_share_env,NA
2014,5,135,45.83160173,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,137,56.21251297,All,all,1
2014,5,137,NA,No Predominant Racial Group,race_share_env,NA
2014,5,137,NA,Predominantly People of Color,race_share_env,NA
2014,5,137,56.21505994,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,139,12.26852078,All,all,1
2014,5,139,18.94906413,No Predominant Racial Group,race_share_env,1
2014,5,139,5.152126893,Predominantly People of Color,race_share_env,1
2014,5,139,12.74895763,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,141,43.06653013,All,all,1
2014,5,141,NA,No Predominant Racial Group,race_share_env,NA
2014,5,141,NA,Predominantly People of Color,race_share_env,NA
2014,5,141,43.15127885,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,143,50.58552191,All,all,1
2014,5,143,40.45740885,No Predominant Racial Group,race_share_env,1
2014,5,143,40.34713633,Predominantly People of Color,race_share_env,1
2014,5,143,54.39328402,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,145,37.3090642,All,all,1
2014,5,145,NA,No Predominant Racial Group,race_share_env,NA
2014,5,145,NA,Predominantly People of Color,race_share_env,NA
2014,5,145,37.53659903,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,147,56.35861291,All,all,1
2014,5,147,54,No Predominant Racial Group,race_share_env,1
2014,5,147,NA,Predominantly People of Color,race_share_env,NA
2014,5,147,58,"Predominantly White, Non-Hispanic",race_share_env,1
2014,5,149,36.65364275,All,all,1
2014,5,149,NA,No Predominant Racial Group,race_share_env,NA
2014,5,149,NA,Predominantly People of Color,race_share_env,NA
2014,5,149,37.15898778,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,1,51.17859461,All,all,1
2014,6,1,50.45644079,No Predominant Racial Group,race_share_env,1
2014,6,1,51.71060257,Predominantly People of Color,race_share_env,1
2014,6,1,50.5548461,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,3,97,All,all,1
2014,6,3,NA,No Predominant Racial Group,race_share_env,NA
2014,6,3,NA,Predominantly People of Color,race_share_env,NA
2014,6,3,97,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,5,35.16970317,All,all,1
2014,6,5,32,No Predominant Racial Group,race_share_env,1
2014,6,5,NA,Predominantly People of Color,race_share_env,NA
2014,6,5,35.73404335,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,7,16.97503814,All,all,1
2014,6,7,11.11535934,No Predominant Racial Group,race_share_env,1
2014,6,7,NA,Predominantly People of Color,race_share_env,NA
2014,6,7,18.96417051,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,9,41.90792725,All,all,1
2014,6,9,NA,No Predominant Racial Group,race_share_env,NA
2014,6,9,NA,Predominantly People of Color,race_share_env,NA
2014,6,9,42.09856583,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,11,35.92853809,All,all,1
2014,6,11,25,No Predominant Racial Group,race_share_env,1
2014,6,11,38.48579363,Predominantly People of Color,race_share_env,1
2014,6,11,47,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,13,39.15491032,All,all,1
2014,6,13,41.81750834,No Predominant Racial Group,race_share_env,1
2014,6,13,27.52573821,Predominantly People of Color,race_share_env,1
2014,6,13,49.40453862,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,15,51.43992731,All,all,1
2014,6,15,49.51612278,No Predominant Racial Group,race_share_env,1
2014,6,15,NA,Predominantly People of Color,race_share_env,NA
2014,6,15,52.45311387,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,17,33.11807236,All,all,1
2014,6,17,92,No Predominant Racial Group,race_share_env,1
2014,6,17,91,Predominantly People of Color,race_share_env,1
2014,6,17,29.07318169,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,19,13.13927368,All,all,1
2014,6,19,10.64080932,No Predominant Racial Group,race_share_env,1
2014,6,19,13.31801362,Predominantly People of Color,race_share_env,1
2014,6,19,16.60301039,"Predominantly White, Non-Hispanic",race_share_env,1
2014,6,21,28.7448874,All,all,1
2014,6,21,28.14538112,No Predominant Racial Group,race_share_env,1
2014,6,21,17,Predominantly People of Color,race_share_env,1
